sample_id,token_index,token_text,start_sec,end_sec,audio_start_idx,audio_end_idx,video_start_idx,video_end_idx,audio_start_ms,audio_end_ms,video_start_frame_src,video_end_frame_src,video_start_ms,video_last_pts_ms,video_end_ms,audio_analysis_frame_count,video_sampled_frame_count,audio_quality,video_quality,confidence,method,is_fallback,alignment_source
-HwX2H8Z4hY$_$6,2,"part,",0.6666666666666665,1.333333333333333,10667,21333,7,14,666.6666666666665,1333.333333333333,21,40,700.0,1300.0,1333.3333333333333,65,7,1.0,1.0,1.0,proportional,True,transcript_proportional
-HwX2H8Z4hY$_$6,3,Al,1.333333333333333,1.6,21333,25600,14,16,1333.333333333333,1600.0,42,46,1400.0,1500.0,1533.3333333333333,25,2,1.0,0.6666666666666666,0.6666666666666666,proportional,True,transcript_proportional
-HwX2H8Z4hY$_$6,4,Shanker,1.6,2.533333333333333,25600,40533,16,26,1600.0,2533.333333333333,48,76,1600.0,2500.0,2533.3333333333335,91,10,1.0,1.0,1.0,proportional,True,transcript_proportional
-HwX2H8Z4hY$_$6,5,did,2.533333333333333,2.933333333333333,40533,46933,26,30,2533.333333333333,2933.333333333333,78,88,2600.0,2900.0,2933.3333333333335,38,4,1.0,1.0,1.0,proportional,True,transcript_proportional
-HwX2H8Z4hY$_$6,6,too,2.933333333333333,3.333333333333333,46933,52096,30,34,2933.333333333333,3256.0,90,99,3000.0,3300.0,3333.3333333333335,30,4,0.7894736842105263,1.0,0.7894736842105263,proportional,True,transcript_proportional
-HwX2H8Z4hY$_$9,0,It,0.0,0.1578231292517007,0,2525,0,2,0.0,157.8231292517007,0,4,0.0,100.0,133.33333333333334,14,2,1.0,1.0,1.0,proportional,True,transcript_proportional
-HwX2H8Z4hY$_$9,1,is,0.1578231292517007,0.3156462585034014,2525,5050,2,4,157.8231292517007,315.6462585034014,6,10,200.0,300.0,333.3333333333333,14,2,1.0,1.0,1.0,proportional,True,transcript_proportional
-HwX2H8Z4hY$_$9,2,a,0.3156462585034014,0.3945578231292517,5050,6313,4,4,315.6462585034014,394.5578231292517,-1,-1,,,,6,0,1.0,0.0,0.0,proportional,True,transcript_proportional
-HwX2H8Z4hY$_$9,3,word,0.3945578231292517,0.710204081632653,6313,11363,4,8,394.5578231292517,710.204081632653,12,22,400.0,700.0,733.3333333333334,30,4,1.0,1.0,1.0,proportional,True,transcript_proportional
-HwX2H8Z4hY$_$9,4,which,0.710204081632653,1.1047619047619048,11363,17676,8,12,710.204081632653,1104.7619047619048,24,34,800.0,1100.0,1133.3333333333333,37,4,1.0,1.0,1.0,proportional,True,transcript_proportional
-HwX2H8Z4hY$_$9,5,the,1.1047619047619048,1.3414965986394558,17676,21464,12,14,1104.7619047619048,1341.496598639456,36,40,1200.0,1300.0,1333.3333333333333,22,2,1.0,0.6666666666666666,0.6666666666666666,proportional,True,transcript_proportional
-HwX2H8Z4hY$_$9,6,administrator,1.3414965986394558,2.36734693877551,21464,37878,14,24,1341.496598639456,2367.3469387755104,42,70,1400.0,2300.0,2333.3333333333335,101,10,1.0,0.9090909090909091,0.9090909090909091,proportional,True,transcript_proportional
-HwX2H8Z4hY$_$9,7,uses,2.36734693877551,2.6829931972789116,37878,42928,24,27,2367.3469387755104,2682.993197278912,72,79,2400.0,2600.0,2633.3333333333335,30,3,1.0,0.75,0.75,proportional,True,transcript_proportional
-HwX2H8Z4hY$_$9,8,when,2.6829931972789116,2.998639455782313,42928,47978,27,30,2682.993197278912,2998.6394557823132,81,88,2700.0,2900.0,2933.3333333333335,30,3,1.0,0.75,0.75,proportional,True,transcript_proportional
-HwX2H8Z4hY$_$9,9,he,2.998639455782313,3.1564625850340136,47978,50503,30,32,2998.6394557823132,3156.4625850340135,90,94,3000.0,3100.0,3133.3333333333335,14,2,1.0,1.0,1.0,proportional,True,transcript_proportional
-HwX2H8Z4hY$_$9,10,turns,3.1564625850340136,3.5510204081632653,50503,56816,32,36,3156.4625850340135,3551.020408163265,96,106,3200.0,3500.0,3533.3333333333335,37,4,1.0,1.0,1.0,proportional,True,transcript_proportional
-HwX2H8Z4hY$_$9,11,around,3.5510204081632653,4.024489795918367,56816,64392,36,41,3551.020408163265,4024.489795918367,108,121,3600.0,4000.0,4033.3333333333335,45,5,1.0,1.0,1.0,proportional,True,transcript_proportional
-HwX2H8Z4hY$_$9,12,anything,4.024489795918367,4.65578231292517,64392,74493,41,47,4024.489795918367,4655.782312925169,123,139,4100.0,4600.0,4633.333333333333,61,6,1.0,0.8571428571428571,0.8571428571428571,proportional,True,transcript_proportional
-HwX2H8Z4hY$_$9,13,which,4.65578231292517,5.050340136054422,74493,80805,47,51,4655.782312925169,5050.340136054422,141,151,4700.0,5000.0,5033.333333333333,37,4,1.0,1.0,1.0,proportional,True,transcript_proportional
-HwX2H8Z4hY$_$9,14,he,5.050340136054422,5.208163265306122,80805,83331,51,53,5050.340136054422,5208.1632653061215,153,157,5100.0,5200.0,5233.333333333333,14,2,1.0,1.0,1.0,proportional,True,transcript_proportional
-HwX2H8Z4hY$_$9,15,doesn't,5.208163265306122,5.760544217687075,83331,92169,53,58,5208.1632653061215,5760.544217687075,159,172,5300.0,5700.0,5733.333333333333,53,5,1.0,0.8333333333333334,0.8333333333333334,proportional,True,transcript_proportional
-HwX2H8Z4hY$_$9,16,like,5.760544217687075,6.076190476190477,92169,97219,58,61,5760.544217687075,6076.190476190477,174,181,5800.0,6000.0,6033.333333333333,30,3,1.0,0.75,0.75,proportional,True,transcript_proportional
-HwX2H8Z4hY$_$9,17,that,6.076190476190477,6.391836734693877,97219,102269,61,64,6076.190476190477,6391.836734693877,183,190,6100.0,6300.0,6333.333333333333,30,3,1.0,0.75,0.75,proportional,True,transcript_proportional
-HwX2H8Z4hY$_$9,18,the,6.391836734693877,6.628571428571429,102269,106057,64,67,6391.836734693877,6628.571428571429,192,199,6400.0,6600.0,6633.333333333333,22,3,1.0,1.0,1.0,proportional,True,transcript_proportional
-HwX2H8Z4hY$_$9,19,teacher,6.628571428571429,7.180952380952381,106057,114895,67,72,6628.571428571429,7180.952380952382,201,214,6700.0,7100.0,7133.333333333333,53,5,1.0,0.8333333333333334,0.8333333333333334,proportional,True,transcript_proportional
-HwX2H8Z4hY$_$9,20,is,7.180952380952381,7.338775510204082,114895,117420,72,74,7180.952380952382,7338.775510204082,216,220,7200.0,7300.0,7333.333333333333,14,2,1.0,1.0,1.0,proportional,True,transcript_proportional
-HwX2H8Z4hY$_$9,21,doing,7.338775510204082,7.733333333333333,117420,122182,74,78,7338.775510204082,7636.375,222,232,7400.0,7700.0,7733.333333333333,28,4,0.7567567567567568,1.0,0.7567567567567568,proportional,True,transcript_proportional
-NFrJFQijFE$_$1,0,Structural,0.0,0.7333333333333333,0,11733,0,7,0.0,733.3333333333333,0,19,0.0,720.0,760.0,71,7,1.0,0.875,0.875,proportional,True,transcript_proportional
-NFrJFQijFE$_$1,1,mounts,0.7333333333333333,1.1733333333333333,11733,18773,7,10,733.3333333333333,1173.3333333333333,21,28,840.0,1080.0,1120.0,42,3,1.0,0.6,0.6,proportional,True,transcript_proportional
-NFrJFQijFE$_$1,2,inside,1.1733333333333333,1.6133333333333333,18773,25813,10,14,1173.3333333333333,1613.3333333333333,30,40,1200.0,1560.0,1600.0,42,4,1.0,0.8,0.8,proportional,True,transcript_proportional
-NFrJFQijFE$_$1,3,have,1.6133333333333333,1.9066666666666667,25813,30507,14,16,1613.3333333333333,1906.6666666666667,42,46,1680.0,1800.0,1840.0,27,2,1.0,0.6666666666666666,0.6666666666666666,proportional,True,transcript_proportional
-NFrJFQijFE$_$1,4,to,1.9066666666666667,2.0533333333333332,30507,32853,16,18,1906.6666666666667,2053.333333333333,48,52,1920.0,2040.0,2080.0,13,2,1.0,1.0,1.0,proportional,True,transcript_proportional
-NFrJFQijFE$_$1,5,be,2.0533333333333332,2.1999999999999997,32853,35200,18,19,2053.333333333333,2199.9999999999995,54,55,2160.0,2160.0,2200.0,13,1,1.0,0.5,0.5,proportional,True,transcript_proportional
-NFrJFQijFE$_$1,6,properly,2.1999999999999997,2.7866666666666666,35200,44587,19,24,2199.9999999999995,2786.6666666666665,57,70,2280.0,2760.0,2800.0,57,5,1.0,0.8333333333333334,0.8333333333333334,proportional,True,transcript_proportional
-NFrJFQijFE$_$1,7,stress,2.7866666666666666,3.2266666666666666,44587,51627,24,27,2786.6666666666665,3226.6666666666665,72,79,2880.0,3120.0,3160.0,42,3,1.0,0.6,0.6,proportional,True,transcript_proportional
-NFrJFQijFE$_$1,8,analyzed,3.2266666666666666,3.8133333333333335,51627,61013,27,32,3226.6666666666665,3813.3333333333335,81,94,3240.0,3720.0,3760.0,57,5,1.0,0.8333333333333334,0.8333333333333334,proportional,True,transcript_proportional
-NFrJFQijFE$_$1,9,so,3.8133333333333335,3.96,61013,63360,32,33,3813.3333333333335,3960.0,96,97,3840.0,3840.0,3880.0,13,1,1.0,0.5,0.5,proportional,True,transcript_proportional
-NFrJFQijFE$_$1,10,we,3.96,4.1066666666666665,63360,65707,33,35,3960.0,4106.666666666666,99,103,3960.0,4080.0,4120.0,13,2,1.0,1.0,1.0,proportional,True,transcript_proportional
-NFrJFQijFE$_$1,11,make,4.1066666666666665,4.3999999999999995,65707,70400,35,37,4106.666666666666,4399.999999999999,105,109,4200.0,4320.0,4360.0,27,2,1.0,0.6666666666666666,0.6666666666666666,proportional,True,transcript_proportional
-NFrJFQijFE$_$1,12,sure,4.3999999999999995,4.693333333333333,70400,75093,37,40,4399.999999999999,4693.333333333333,111,118,4440.0,4680.0,4720.0,27,3,1.0,1.0,1.0,proportional,True,transcript_proportional
-NFrJFQijFE$_$1,13,all,4.693333333333333,4.913333333333333,75093,78613,40,41,4693.333333333333,4913.333333333333,120,121,4800.0,4800.0,4840.0,20,1,1.0,0.3333333333333333,0.3333333333333333,proportional,True,transcript_proportional
-NFrJFQijFE$_$1,14,that,4.913333333333333,5.206666666666667,78613,83307,41,44,4913.333333333333,5206.666666666667,123,130,4920.0,5160.0,5200.0,27,3,1.0,1.0,1.0,proportional,True,transcript_proportional
-NFrJFQijFE$_$1,15,happens,5.206666666666667,5.72,83307,90542,44,48,5206.666666666667,5658.875,132,142,5280.0,5680.0,5720.0,43,4,0.8775510204081632,0.6666666666666666,0.6666666666666666,proportional,True,transcript_proportional
-NFrJFQijFE$_$2,0,So,0.0,0.16481927710843372,0,2637,0,2,0.0,164.8192771084337,0,4,0.0,120.0,160.0,14,2,1.0,1.0,1.0,proportional,True,transcript_proportional
-NFrJFQijFE$_$2,1,we,0.16481927710843372,0.32963855421686744,2637,5274,2,3,164.8192771084337,329.6385542168674,6,7,240.0,240.0,280.0,14,1,1.0,0.5,0.5,proportional,True,transcript_proportional
-NFrJFQijFE$_$2,2,coordinate,0.32963855421686744,1.153734939759036,5274,18460,3,10,329.6385542168674,1153.734939759036,9,28,360.0,1080.0,1120.0,80,7,1.0,0.7777777777777778,0.7777777777777778,proportional,True,transcript_proportional
-NFrJFQijFE$_$2,3,with,1.153734939759036,1.4833734939759036,18460,23734,10,13,1153.734939759036,1483.3734939759036,30,37,1200.0,1440.0,1480.0,31,3,1.0,0.75,0.75,proportional,True,transcript_proportional
-NFrJFQijFE$_$2,4,all,1.4833734939759036,1.7306024096385542,23734,27690,13,15,1483.3734939759036,1730.6024096385543,39,43,1560.0,1680.0,1720.0,23,2,1.0,0.6666666666666666,0.6666666666666666,proportional,True,transcript_proportional
-NFrJFQijFE$_$2,5,the,1.7306024096385542,1.9778313253012048,27690,31645,15,17,1730.6024096385543,1977.8313253012047,45,49,1800.0,1920.0,1960.0,23,2,1.0,0.6666666666666666,0.6666666666666666,proportional,True,transcript_proportional
-NFrJFQijFE$_$2,6,proper,1.9778313253012048,2.472289156626506,31645,39557,17,21,1977.8313253012047,2472.289156626506,51,61,2040.0,2400.0,2440.0,47,4,1.0,0.8,0.8,proportional,True,transcript_proportional
-NFrJFQijFE$_$2,7,technical,2.472289156626506,3.2139759036144575,39557,51424,21,27,2472.289156626506,3213.9759036144574,63,79,2520.0,3120.0,3160.0,72,6,1.0,0.75,0.75,proportional,True,transcript_proportional
-NFrJFQijFE$_$2,8,fields,3.2139759036144575,3.708433734939759,51424,59335,27,31,3213.9759036144574,3708.4337349397592,81,91,3240.0,3600.0,3640.0,47,4,1.0,0.8,0.8,proportional,True,transcript_proportional
-NFrJFQijFE$_$2,9,to,3.708433734939759,3.873253012048193,59335,61972,31,33,3708.4337349397592,3873.2530120481933,93,97,3720.0,3840.0,3880.0,14,2,1.0,1.0,1.0,proportional,True,transcript_proportional
-NFrJFQijFE$_$2,10,get,3.873253012048193,4.120481927710843,61972,65928,33,35,3873.2530120481933,4120.481927710843,99,103,3960.0,4080.0,4120.0,23,2,1.0,0.6666666666666666,0.6666666666666666,proportional,True,transcript_proportional
-NFrJFQijFE$_$2,11,ready,4.120481927710843,4.532530120481928,65928,72520,35,38,4120.481927710843,4532.530120481928,105,112,4200.0,4440.0,4480.0,39,3,1.0,0.6,0.6,proportional,True,transcript_proportional
-NFrJFQijFE$_$2,12,for,4.532530120481928,4.779759036144578,72520,76476,38,40,4532.530120481928,4779.759036144578,114,118,4560.0,4680.0,4720.0,23,2,1.0,0.6666666666666666,0.6666666666666666,proportional,True,transcript_proportional
-NFrJFQijFE$_$2,13,the,4.779759036144578,5.026987951807229,76476,80432,40,42,4779.759036144578,5026.9879518072285,120,124,4800.0,4920.0,4960.0,23,2,1.0,0.6666666666666666,0.6666666666666666,proportional,True,transcript_proportional
-NFrJFQijFE$_$2,14,instrument,5.026987951807229,5.8510843373493975,80432,93617,42,49,5026.9879518072285,5851.084337349397,126,145,5040.0,5760.0,5800.0,80,7,1.0,0.7777777777777778,0.7777777777777778,proportional,True,transcript_proportional
-NFrJFQijFE$_$2,15,to,5.8510843373493975,6.015903614457831,93617,96254,49,51,5851.084337349397,6015.903614457831,147,151,5880.0,6000.0,6040.0,14,2,1.0,1.0,1.0,proportional,True,transcript_proportional
-NFrJFQijFE$_$2,16,arrive,6.015903614457831,6.510361445783133,96254,104166,51,55,6015.903614457831,6510.361445783133,153,163,6120.0,6480.0,6520.0,47,4,1.0,0.8,0.8,proportional,True,transcript_proportional
-NFrJFQijFE$_$2,17,here,6.510361445783133,6.840000000000001,104166,107174,55,57,6510.361445783133,6698.375,165,169,6600.0,6800.0,6840.0,17,2,0.5483870967741935,0.5,0.5,proportional,True,transcript_proportional
-THoVjtIkeU$_$12,0,What,0.0,0.35187376725838265,0,5630,0,4,0.0,351.87376725838266,0,10,0.0,300.0,333.3333333333333,33,4,1.0,1.0,1.0,proportional,True,transcript_proportional
-THoVjtIkeU$_$12,1,ever,0.35187376725838265,0.7037475345167653,5630,11260,4,8,351.87376725838266,703.7475345167653,12,22,400.0,700.0,733.3333333333334,33,4,1.0,1.0,1.0,proportional,True,transcript_proportional
-THoVjtIkeU$_$12,2,we,0.7037475345167653,0.8796844181459568,11260,14075,8,9,703.7475345167653,879.6844181459568,24,25,800.0,800.0,833.3333333333334,16,1,1.0,0.5,0.5,proportional,True,transcript_proportional
-THoVjtIkeU$_$12,3,turn,0.8796844181459568,1.2315581854043391,14075,19705,9,13,879.6844181459568,1231.5581854043392,27,37,900.0,1200.0,1233.3333333333333,33,4,1.0,1.0,1.0,proportional,True,transcript_proportional
-THoVjtIkeU$_$12,4,our,1.2315581854043391,1.4954635108481262,19705,23927,13,15,1231.5581854043392,1495.4635108481261,39,43,1300.0,1400.0,1433.3333333333333,24,2,1.0,0.6666666666666666,0.6666666666666666,proportional,True,transcript_proportional
-THoVjtIkeU$_$12,5,attention,1.4954635108481262,2.2871794871794875,23927,36595,15,23,1495.4635108481261,2287.1794871794873,45,67,1500.0,2200.0,2233.3333333333335,77,8,1.0,1.0,1.0,proportional,True,transcript_proportional
-THoVjtIkeU$_$12,6,to,2.2871794871794875,2.4631163708086783,36595,39410,23,25,2287.1794871794873,2463.1163708086783,69,73,2300.0,2400.0,2433.3333333333335,16,2,1.0,1.0,1.0,proportional,True,transcript_proportional
-THoVjtIkeU$_$12,7,is,2.4631163708086783,2.63905325443787,39410,42225,25,27,2463.1163708086783,2639.05325443787,75,79,2500.0,2600.0,2633.3333333333335,16,2,1.0,1.0,1.0,proportional,True,transcript_proportional
-THoVjtIkeU$_$12,8,what,2.63905325443787,2.9909270216962525,42225,47855,27,30,2639.05325443787,2990.9270216962523,81,88,2700.0,2900.0,2933.3333333333335,33,3,1.0,0.75,0.75,proportional,True,transcript_proportional
-THoVjtIkeU$_$12,9,grows,2.9909270216962525,3.430769230769231,47855,54892,30,35,2990.9270216962523,3430.769230769231,90,103,3000.0,3400.0,3433.3333333333335,42,5,1.0,1.0,1.0,proportional,True,transcript_proportional
-THoVjtIkeU$_$12,10,and,3.430769230769231,3.6946745562130174,54892,59115,35,37,3430.769230769231,3694.6745562130172,105,109,3500.0,3600.0,3633.3333333333335,24,2,1.0,0.6666666666666666,0.6666666666666666,proportional,True,transcript_proportional
-THoVjtIkeU$_$12,11,so,3.6946745562130174,3.870611439842209,59115,61930,37,39,3694.6745562130172,3870.611439842209,111,115,3700.0,3800.0,3833.3333333333335,16,2,1.0,1.0,1.0,proportional,True,transcript_proportional
-THoVjtIkeU$_$12,12,if,3.870611439842209,4.0465483234714,61930,64745,39,41,3870.611439842209,4046.5483234714,117,121,3900.0,4000.0,4033.3333333333335,16,2,1.0,1.0,1.0,proportional,True,transcript_proportional
-THoVjtIkeU$_$12,13,we,4.0465483234714,4.222485207100592,64745,67560,41,43,4046.5483234714,4222.485207100592,123,127,4100.0,4200.0,4233.333333333333,16,2,1.0,1.0,1.0,proportional,True,transcript_proportional
-THoVjtIkeU$_$12,14,believe,4.222485207100592,4.838264299802762,67560,77412,43,49,4222.485207100592,4838.264299802762,129,145,4300.0,4800.0,4833.333333333333,60,6,1.0,0.8571428571428571,0.8571428571428571,proportional,True,transcript_proportional
-THoVjtIkeU$_$12,15,that,4.838264299802762,5.190138067061144,77412,83042,49,52,4838.264299802762,5190.138067061144,147,154,4900.0,5100.0,5133.333333333333,33,3,1.0,0.75,0.75,proportional,True,transcript_proportional
-THoVjtIkeU$_$12,16,anything,5.190138067061144,5.893885601577909,83042,94302,52,59,5190.138067061144,5893.885601577909,156,175,5200.0,5800.0,5833.333333333333,68,7,1.0,0.875,0.875,proportional,True,transcript_proportional
-THoVjtIkeU$_$12,17,is,5.893885601577909,6.0698224852071005,94302,97117,59,61,5893.885601577909,6069.822485207101,177,181,5900.0,6000.0,6033.333333333333,16,2,1.0,1.0,1.0,proportional,True,transcript_proportional
-THoVjtIkeU$_$12,18,"possible,",6.0698224852071005,6.861538461538462,97117,109785,61,69,6069.822485207101,6861.538461538462,183,205,6100.0,6800.0,6833.333333333333,77,8,1.0,1.0,1.0,proportional,True,transcript_proportional
-THoVjtIkeU$_$12,19,if,6.861538461538462,7.037475345167654,109785,112600,69,71,6861.538461538462,7037.475345167654,207,211,6900.0,7000.0,7033.333333333333,16,2,1.0,1.0,1.0,proportional,True,transcript_proportional
-THoVjtIkeU$_$12,20,we,7.037475345167654,7.213412228796844,112600,115415,71,73,7037.475345167654,7213.412228796844,213,217,7100.0,7200.0,7233.333333333333,16,2,1.0,1.0,1.0,proportional,True,transcript_proportional
-THoVjtIkeU$_$12,21,believe,7.213412228796844,7.829191321499015,115415,125267,73,79,7213.412228796844,7829.1913214990145,219,235,7300.0,7800.0,7833.333333333333,60,6,1.0,0.8571428571428571,0.8571428571428571,proportional,True,transcript_proportional
-THoVjtIkeU$_$12,22,that,7.829191321499015,8.181065088757398,125267,130897,79,82,7829.1913214990145,8181.065088757398,237,244,7900.0,8100.0,8133.333333333333,33,3,1.0,0.75,0.75,proportional,True,transcript_proportional
-THoVjtIkeU$_$12,23,social,8.181065088757398,8.70887573964497,130897,139342,82,88,8181.065088757398,8708.875739644971,246,262,8200.0,8700.0,8733.333333333334,51,6,1.0,1.0,1.0,proportional,True,transcript_proportional
-THoVjtIkeU$_$12,24,justice,8.70887573964497,9.324654832347141,139342,149194,88,94,8708.875739644971,9324.654832347142,264,280,8800.0,9300.0,9333.333333333334,60,6,1.0,0.8571428571428571,0.8571428571428571,proportional,True,transcript_proportional
-THoVjtIkeU$_$12,25,can,9.324654832347141,9.588560157790928,149194,153417,94,96,9324.654832347142,9588.560157790927,282,286,9400.0,9500.0,9533.333333333334,24,2,1.0,0.6666666666666666,0.6666666666666666,proportional,True,transcript_proportional
-THoVjtIkeU$_$12,26,be,9.588560157790928,9.76449704142012,153417,156232,96,98,9588.560157790927,9764.49704142012,288,292,9600.0,9700.0,9733.333333333334,16,2,1.0,1.0,1.0,proportional,True,transcript_proportional
-THoVjtIkeU$_$12,27,achieved,9.76449704142012,10.468244575936884,156232,167492,98,105,9764.49704142012,10468.244575936884,294,313,9800.0,10400.0,10433.333333333334,68,7,1.0,0.875,0.875,proportional,True,transcript_proportional
-THoVjtIkeU$_$12,28,and,10.468244575936884,10.732149901380671,167492,171714,105,108,10468.244575936884,10732.149901380672,315,322,10500.0,10700.0,10733.333333333334,24,3,1.0,1.0,1.0,proportional,True,transcript_proportional
